code,description,emoji
0,"ะฏัะฝะพ",โ๏ธ
1,"ะัะตะธะผััะตััะฒะตะฝะฝะพ ััะฝะพ",๐ค
2,"ะะตัะตะผะตะฝะฝะฐั ะพะฑะปะฐัะฝะพััั",โ
3,"ะะฐัะผััะฝะพ",โ๏ธ
45,"ะขัะผะฐะฝ",๐ซ
48,"ะะทะผะพัะพะทั (ััะผะฐะฝ ั ะธะฝะตะตะผ)",โ๏ธ๐ซ
51,"ะะตะณะบะฐั ะผะพัะพัั",๐ง
53,"ะฃะผะตัะตะฝะฝะฐั ะผะพัะพัั",๐ง
55,"ะกะธะปัะฝะฐั ะผะพัะพัั",๐ง๐ฆ
56,"ะะตะณะบะธะน ะปะตะดัะฝะพะน ะดะพะถะดั",๐งโ๏ธ
57,"ะกะธะปัะฝัะน ะปะตะดัะฝะพะน ะดะพะถะดั",๐งโ๏ธ๐ฆ
61,"ะะตะฑะพะปััะพะน ะดะพะถะดั",๐ง
63,"ะฃะผะตัะตะฝะฝัะน ะดะพะถะดั",๐ง๐ฆ
65,"ะกะธะปัะฝัะน ะดะพะถะดั",๐ง๐ฆ๐ฆ
66,"ะะตะณะบะธะน ะปะตะดัะฝะพะน ะดะพะถะดั",๐งโ๏ธ
67,"ะกะธะปัะฝัะน ะปะตะดัะฝะพะน ะดะพะถะดั",๐งโ๏ธ๐ฆ
71,"ะะตะฑะพะปััะพะน ัะฝะตะณ",โ๏ธ
73,"ะฃะผะตัะตะฝะฝัะน ัะฝะตะณ",โ๏ธโ๏ธ
75,"ะกะธะปัะฝัะน ัะฝะตะณ",โ๏ธโ๏ธโ๏ธ
77,"ะกะฝะตะถะฝะฐั ะบััะฟะฐ",๐จ
80,"ะะตะณะบะธะน ะปะธะฒะตะฝั",๐ฆ
81,"ะฃะผะตัะตะฝะฝัะน ะปะธะฒะตะฝั",๐ฆ๐ฆ
82,"ะกะธะปัะฝัะน ะปะธะฒะตะฝั",๐ฆ๐ฆ๐ฆ
85,"ะะตะณะบะธะน ัะฝะตะณะพะฟะฐะด",๐จ
86,"ะกะธะปัะฝัะน ัะฝะตะณะพะฟะฐะด",๐จ๐ฆ
95,"ะัะพะทะฐ",โ
96,"ะัะพะทะฐ ั ะณัะฐะดะพะผ",โ๐ง
99,"ะกะธะปัะฝะฐั ะณัะพะทะฐ ั ะณัะฐะดะพะผ",โ๐ง๐ฅ